sequence_file,track_id,start_frame,end_frame,x_min,y_min,x_max,y_max
track1_f0.avi,1,0,19,420,372,490,565
track6_f20.avi,6,20,39,207,296,276,457
track6_f40.avi,6,40,59,156,284,228,448
track6_f60.avi,6,60,79,126,266,196,431
track6_f80.avi,6,80,99,82,256,152,416
track6_f100.avi,6,100,119,38,248,111,407
track6_f120.avi,6,120,139,2,241,71,400
track7_f140.avi,7,140,159,930,215,982,356
track5_f160.avi,5,160,179,512,187,551,314
track10_f180.avi,10,180,199,290,196,334,316
track10_f200.avi,10,200,219,247,196,297,321
track10_f220.avi,10,220,239,190,199,247,327
track10_f240.avi,10,240,259,182,201,231,332
track5_f260.avi,5,260,279,475,201,532,341
track5_f280.avi,5,280,299,433,211,495,359
track10_f300.avi,10,300,319,96,205,161,345
track10_f320.avi,10,320,339,27,209,102,355
track3_f343.avi,3,343,362,604,187,647,324
track3_f363.avi,3,363,382,631,189,671,319
track3_f383.avi,3,383,402,652,186,690,318
track3_f403.avi,3,403,422,651,164,689,297
track3_f423.avi,3,423,442,653,155,690,275
track3_f443.avi,3,443,462,651,154,691,268
track3_f463.avi,3,463,482,625,170,675,297
track3_f483.avi,3,483,502,684,163,738,305
track3_f503.avi,3,503,526,769,163,818,291
track3_f527.avi,3,527,546,888,181,961,314
track3_f547.avi,3,547,568,1071,197,1175,374
track4_f83.avi,4,83,102,601,142,634,257
track4_f103.avi,4,103,122,630,137,659,247
track7_f340.avi,7,340,359,874,238,929,404
track10_f360.avi,10,360,379,84,201,154,339
track10_f380.avi,10,380,399,170,193,234,337
track7_f400.avi,7,400,419,759,239,823,373
track7_f420.avi,7,420,439,660,277,729,442
track7_f440.avi,7,440,459,501,318,583,523
track7_f460.avi,7,460,479,374,335,460,542
track7_f480.avi,7,480,499,380,302,457,472
track7_f500.avi,7,500,519,426,289,515,484
track7_f520.avi,7,520,539,518,313,616,509
track7_f540.avi,7,540,559,764,341,897,522
track10_f560.avi,10,560,579,396,389,489,613
track5_f580.avi,5,580,600,625,436,730,676
track5_f601.avi,5,601,626,886,512,1013,720
track8_f233.avi,8,233,252,714,110,745,206
track8_f253.avi,8,253,272,721,112,750,209
track8_f273.avi,8,273,292,737,116,769,213
track8_f293.avi,8,293,312,767,114,803,217
track8_f313.avi,8,313,332,807,113,847,221
track8_f333.avi,8,333,352,828,116,874,224
track8_f353.avi,8,353,372,823,114,871,221
track8_f373.avi,8,373,392,822,105,862,219
track8_f393.avi,8,393,412,818,112,854,220
track8_f413.avi,8,413,434,775,122,813,230
track8_f435.avi,8,435,454,758,126,808,252
track8_f455.avi,8,455,474,737,141,789,260
track8_f477.avi,8,477,510,727,139,775,259
track8_f511.avi,8,511,530,751,122,789,238
track8_f531.avi,8,531,554,795,126,833,235
track8_f555.avi,8,555,574,887,150,945,284
track8_f575.avi,8,575,594,993,184,1076,345
track8_f595.avi,8,595,614,925,185,1026,369
track8_f615.avi,8,615,634,792,172,889,363
track8_f635.avi,8,635,654,727,116,817,293
track8_f655.avi,8,655,674,471,98,561,256
track9_f305.avi,9,305,324,676,111,702,225
track9_f325.avi,9,325,344,674,109,704,227
track9_f345.avi,9,345,364,666,114,701,228
track9_f365.avi,9,365,384,672,104,702,221
track11_f464.avi,11,464,483,762,47,798,140
track16_f484.avi,16,484,503,617,140,676,283
track11_f514.avi,11,514,541,892,67,935,173
track13_f264.avi,13,264,283,1064,103,1102,209
track14_f86.avi,14,86,112,409,336,474,521
track14_f113.avi,14,113,132,374,348,448,543
track14_f133.avi,14,133,152,361,366,433,557
track14_f153.avi,14,153,198,340,372,419,566
track14_f199.avi,14,199,218,340,356,409,548
track14_f219.avi,14,219,238,324,343,394,532
track14_f239.avi,14,239,258,322,338,395,527
track14_f259.avi,14,259,278,312,337,391,531
track14_f279.avi,14,279,298,311,338,385,539
track14_f299.avi,14,299,318,321,343,388,540
track14_f319.avi,14,319,338,318,335,396,541
track14_f339.avi,14,339,358,349,345,437,544
track14_f359.avi,14,359,378,441,356,542,557
track14_f379.avi,14,379,398,582,364,682,574
track14_f399.avi,14,399,418,760,360,860,580
track14_f419.avi,14,419,438,878,326,975,526
track14_f439.avi,14,439,458,831,258,921,425
track14_f459.avi,14,459,478,723,206,788,342
track14_f479.avi,14,479,498,730,159,791,289
track14_f499.avi,14,499,518,783,151,837,262
track16_f255.avi,16,255,274,682,83,707,183
track16_f275.avi,16,275,294,689,86,711,178
track16_f295.avi,16,295,314,700,88,724,182
track16_f315.avi,16,315,334,709,84,734,184
track16_f335.avi,16,335,354,715,83,741,183
track16_f355.avi,16,355,374,714,83,740,183
track16_f375.avi,16,375,394,716,81,744,185
track16_f395.avi,16,395,421,709,89,738,194
track16_f422.avi,16,422,441,698,109,731,225
track16_f442.avi,16,442,461,670,123,708,242
track16_f462.avi,16,462,483,646,129,690,257
track16_f504.avi,16,504,523,636,158,691,298
track16_f524.avi,16,524,543,690,186,758,317
track16_f544.avi,16,544,563,860,221,962,362
track17_f323.avi,17,323,342,635,126,667,241
track19_f438.avi,19,438,457,739,83,768,198
track19_f458.avi,19,458,477,774,81,808,180
track19_f478.avi,19,478,497,797,86,839,196
track19_f498.avi,19,498,517,818,95,859,201
track19_f518.avi,19,518,539,853,117,905,213
track20_f448.avi,20,448,467,698,134,736,241
track20_f468.avi,20,468,491,683,146,732,257
track20_f492.avi,20,492,511,681,146,739,284
track20_f512.avi,20,512,531,719,127,771,270
track20_f532.avi,20,532,551,741,114,795,247
track20_f552.avi,20,552,571,802,115,876,246
track20_f572.avi,20,572,591,926,112,1014,242
track20_f592.avi,20,592,611,886,93,974,223
track20_f612.avi,20,612,631,664,45,747,185
track20_f632.avi,20,632,653,520,25,594,160
track20_f654.avi,20,654,676,231,31,305,166
track24_f538.avi,24,538,557,80,252,139,404
track24_f558.avi,24,558,577,306,322,393,495
track24_f578.avi,24,578,599,464,352,569,579
track25_f550.avi,25,550,574,1106,125,1174,267
track27_f621.avi,27,621,641,796,34,865,170
track28_f606.avi,28,606,625,1023,252,1135,438
track28_f626.avi,28,626,645,844,198,968,393
track28_f646.avi,28,646,665,683,176,796,354
track28_f666.avi,28,666,685,494,159,590,339
track28_f686.avi,28,686,705,244,193,359,372
track29_f614.avi,29,614,633,1146,201,1212,400
track29_f634.avi,29,634,653,941,133,1028,341
track29_f677.avi,29,677,696,217,125,296,304
track29_f697.avi,29,697,716,37,175,115,372
track31_f669.avi,31,669,688,646,78,724,232
track31_f689.avi,31,689,708,624,135,703,294
track31_f709.avi,31,709,728,614,169,697,344
track31_f729.avi,31,729,748,535,172,606,358
track31_f749.avi,31,749,768,422,170,491,375
track31_f769.avi,31,769,788,297,172,372,389
track31_f789.avi,31,789,808,165,180,249,403
track31_f809.avi,31,809,828,34,180,125,415
track31_f829.avi,31,829,848,-3,181,63,421
track31_f849.avi,31,849,868,108,183,180,397
track31_f869.avi,31,869,888,297,165,372,368
track32_f640.avi,32,640,659,1036,109,1092,302
track32_f660.avi,32,660,679,662,69,727,236
track32_f680.avi,32,680,699,372,95,447,246
track32_f700.avi,32,700,719,244,136,321,310
track32_f720.avi,32,720,739,142,168,220,363
track36_f653.avi,36,653,673,890,25,969,154
track37_f659.avi,37,659,678,1107,263,1182,496
track37_f679.avi,37,679,698,842,193,922,387
track37_f699.avi,37,699,718,854,207,932,396
track37_f719.avi,37,719,738,926,224,991,428
track37_f739.avi,37,739,758,920,232,999,456
track37_f759.avi,37,759,778,862,236,943,493
track37_f779.avi,37,779,798,758,254,841,523
track37_f799.avi,37,799,818,631,270,722,537
track37_f819.avi,37,819,838,501,279,601,553
track37_f839.avi,37,839,858,499,282,597,555
track37_f859.avi,37,859,878,610,281,707,539
track37_f879.avi,37,879,898,736,277,828,531
track42_f676.avi,42,676,695,402,532,576,719
track43_f683.avi,43,683,702,1132,322,1224,525
track43_f703.avi,43,703,722,960,356,1096,594
track43_f723.avi,43,723,742,726,466,861,698
track46_f857.avi,46,857,876,89,231,153,483
track46_f877.avi,46,877,896,331,229,408,461
